"","ego","alter","indice_norm","time","ego_name","alter_name","indice_euclidien","indice_scalar_product","indice_normalised"
"1099",18,48,0.529247373507439,1,"Other and unspecified neoplasms","Accid poisoning & noxious subs",0.634526651536532,0.573956056750733,0.0462823170731707
"1100",19,48,0.601358638633598,1,"Severe anaemia","Accid poisoning & noxious subs",0.730112763651068,0.687834004228241,0.046600894308943
"1101",20,48,0.659205287371762,1,"Severe malnutrition","Accid poisoning & noxious subs",0.781043517018686,0.75745851502398,0.061036219512195
"1102",21,48,0.587998006374115,1,"Diabetes mellitus","Accid poisoning & noxious subs",0.727662065944272,0.692255973220902,0.0522737398373983
"1103",22,48,0.501077344565017,1,"Acute cardiac disease","Accid poisoning & noxious subs",0.600320684084665,0.528730619624293,0.0417837398373984
"1104",23,48,0.557670648328813,1,"Sickle cell with crisis","Accid poisoning & noxious subs",0.684785905821424,0.624331017981388,0.0428719512195122
"1105",24,48,0.555213779820821,1,"Stroke","Accid poisoning & noxious subs",0.685069145120704,0.638442736185806,0.0500849999999999
"1106",25,48,0.619100587218383,1,"Other and unspecified cardiac dis","Accid poisoning & noxious subs",0.740243516399569,0.707803525829516,0.0543004065040649
"1107",26,48,0.71113073834209,1,"Chronic obstructive pulmonary dis","Accid poisoning & noxious subs",0.824559543725713,0.796064023111125,0.0757693902439024
"1108",27,48,0.53310762897048,1,"Asthma","Accid poisoning & noxious subs",0.678870842590544,0.628842301962262,0.0487436991869918
"1109",28,48,0.506589308395492,1,"Acute abdomen","Accid poisoning & noxious subs",0.606521300851105,0.537870550027161,0.0462236178861787
"1110",29,48,0.583543225162537,1,"Liver cirrhosis","Accid poisoning & noxious subs",0.698790785871859,0.654868278084145,0.0503865853658535
"1111",30,48,0.530274979050142,1,"Renal failure","Accid poisoning & noxious subs",0.684057853693281,0.635497224503979,0.0442439024390243
"1112",31,48,0.570541960421372,1,"Epilepsy","Accid poisoning & noxious subs",0.699391929130836,0.656566402503454,0.0511219512195121
"1113",32,48,0.558239423032505,1,"Other and unspecified NCD","Accid poisoning & noxious subs",0.69249213781045,0.63007167426004,0.0417536991869919
"1114",33,48,0.626130558034126,1,"Congenital malformation","Accid poisoning & noxious subs",0.738125652804789,0.701069786174532,0.0483498780487804
"1115",34,48,0.588768722378648,1,"Prematurity","Accid poisoning & noxious subs",0.669261675058992,0.618565785404844,0.0495471138211381
"1116",35,48,0.607153418465138,1,"Birth asphyxia","Accid poisoning & noxious subs",0.695663134608201,0.651799773992149,0.0521635365853658
"1117",36,48,0.648293025170513,1,"Neonatal pneumonia","Accid poisoning & noxious subs",0.712364149252035,0.673209375857993,0.0578076829268293
"1118",37,48,0.603419632483611,1,"Neonatal sepsis","Accid poisoning & noxious subs",0.682068721583517,0.633027464882636,0.0474397967479674
"1119",38,48,0.518220705601765,1,"Other and unspecified neonatal CoD","Accid poisoning & noxious subs",0.616597198667431,0.538501446563883,0.0364967886178862
"1120",39,48,0.649077945264861,1,"Fresh stillbirth","Accid poisoning & noxious subs",0.704940739665499,0.662861142974977,0.0528919105691056
"1121",40,48,0.633937555597681,1,"Macerated stillbirth","Accid poisoning & noxious subs",0.689876523501421,0.644783202695321,0.0494791869918698
"1122",41,48,0.283591712683618,1,"Road traffic accident","Accid poisoning & noxious subs",0.401514504278966,0.277655076226242,0.0232439837398374
"1123",42,48,0.298551305469279,1,"Other transport accident","Accid poisoning & noxious subs",0.412907304101083,0.291314274236347,0.0236199593495935
"1124",43,48,0.265927451357155,1,"Accid fall","Accid poisoning & noxious subs",0.406812439357253,0.283810687337266,0.0207032520325203
"1125",44,48,0.280829377832162,1,"Accid drowning and submersion","Accid poisoning & noxious subs",0.410094974721829,0.287931776371421,0.0220735772357724
"1126",45,48,0.304011929930687,1,"Accid expos to smoke fire & flame","Accid poisoning & noxious subs",0.438731405240631,0.32267268099693,0.0246792682926829
"1127",46,48,0.256563100756918,1,"Contact with venomous plant/animal","Accid poisoning & noxious subs",0.39484787340177,0.268563674252591,0.0198180081300813
"1128",47,48,0.259347338395049,1,"Exposure to force of nature","Accid poisoning & noxious subs",0.401784748737195,0.276597311365669,0.0195589430894309
"1129",1,49,0.489940788999072,1,"Sepsis (non-obstetric)","Intentional self-harm",0.589011953057284,0.495493815817275,0.0358897560975609
"1130",2,49,0.601913891018637,1,"Acute resp infect incl pneumonia","Intentional self-harm",0.695683482303577,0.650389248100359,0.0576987804878049
"1131",3,49,0.52702262759162,1,"HIV/AIDS related death","Intentional self-harm",0.629605246907261,0.567706792091126,0.0496177235772358
"1132",4,49,0.632263273571961,1,"Diarrhoeal diseases","Intentional self-harm",0.727790816414468,0.678835927237926,0.0659889837398375
"1133",5,49,0.543914747709984,1,"Malaria","Intentional self-harm",0.622193628802175,0.556420496720686,0.0494076016260163
"1134",6,49,0.592236206891556,1,"Measles","Intentional self-harm",0.682544824206346,0.635551832035092,0.0498585365853659
"1135",7,49,0.592907083203304,1,"Meningitis and encephalitis","Intentional self-harm",0.688553828512495,0.636935382652556,0.0583101219512196
"1136",8,49,0.52187533641942,1,"Tetanus","Intentional self-harm",0.616639234935013,0.540713666826673,0.0394121951219512
"1137",9,49,0.625334150097415,1,"Pulmonary tuberculosis","Intentional self-harm",0.73258948359238,0.694420131802756,0.0597560162601626
"1138",10,49,0.649585042249288,1,"Pertussis","Intentional self-harm",0.7517653216941,0.719206573100145,0.0578220731707317
"1139",11,49,0.542822180240318,1,"Haemorrhagic fever","Intentional self-harm",0.628913789187961,0.564583704619593,0.051824756097561
"1140",12,49,0.496422383670309,1,"Other and unspecified infect dis","Intentional self-harm",0.577695299735766,0.499070586879788,0.0436889837398374
"1141",13,49,0.557299076899933,1,"Oral neoplasms","Intentional self-harm",0.668324807246967,0.615948917927802,0.0493926016260163
"1142",14,49,0.626800157822054,1,"Digestive neoplasms","Intentional self-harm",0.693214375836528,0.64006696814524,0.0681946341463415
"1143",15,49,0.635293702505172,1,"Respiratory neoplasms","Intentional self-harm",0.70673418074606,0.661856381755254,0.0622075203252033
"1144",16,49,0.61106504951507,1,"Breast neoplasms","Intentional self-harm",0.705261221495971,0.66163171267223,0.0541975203252033
"1145",17,49,0.657636329675737,1,"Reproductive neoplasms MF","Intentional self-harm",0.747892397362724,0.702546520493806,0.0721344715447155
"1146",18,49,0.517372178322394,1,"Other and unspecified neoplasms","Intentional self-harm",0.6391088508276,0.57992451398459,0.0446446341463415
"1147",19,49,0.598187055370857,1,"Severe anaemia","Intentional self-harm",0.741600969404836,0.702804391492145,0.0456623170731707
"1148",20,49,0.688447376400364,1,"Severe malnutrition","Intentional self-harm",0.794425238352045,0.773461586601101,0.0629464227642278
"1149",21,49,0.590759974963852,1,"Diabetes mellitus","Intentional self-harm",0.748554750183166,0.718060781107008,0.051835081300813
"1150",22,49,0.495000368292442,1,"Acute cardiac disease","Intentional self-harm",0.615983565546252,0.549258038358172,0.0407036991869918
"1151",23,49,0.568933777639625,1,"Sickle cell with crisis","Intentional self-harm",0.701156463154105,0.646420643410499,0.0430789024390243
"1152",24,49,0.564759672752871,1,"Stroke","Intentional self-harm",0.699882457877743,0.657105984096416,0.0502920325203253
"1153",25,49,0.604883476372375,1,"Other and unspecified cardiac dis","Intentional self-harm",0.744228113375123,0.712778879055515,0.0523528861788619
"1154",26,49,0.701935212128128,1,"Chronic obstructive pulmonary dis","Intentional self-harm",0.8228263096114,0.793451055984135,0.0739766666666667
"1155",27,49,0.524596940512365,1,"Asthma","Intentional self-harm",0.681334157826706,0.631751962078199,0.0473579674796749
"1156",28,49,0.572706474800668,1,"Acute abdomen","Intentional self-harm",0.697109520886595,0.65406566562436,0.0515931707317074
"1157",29,49,0.636518851947803,1,"Liver cirrhosis","Intentional self-harm",0.735473881556849,0.7010794007698,0.054223617886179
"1158",30,49,0.59158786756514,1,"Renal failure","Intentional self-harm",0.72382858215118,0.686032894469428,0.0486744308943091
"1159",31,49,0.575848830437984,1,"Epilepsy","Intentional self-harm",0.701965695275644,0.65971258593996,0.0509305284552847
"1160",32,49,0.550289984841075,1,"Other and unspecified NCD","Intentional self-harm",0.702531603253681,0.644056415126732,0.0405217886178861
"1161",33,49,0.628547333046873,1,"Congenital malformation","Intentional self-harm",0.746327132476135,0.711626964997378,0.0478085365853658
"1162",34,49,0.587668463215803,1,"Prematurity","Intentional self-harm",0.669936601870607,0.619481418181167,0.0487739024390244
"1163",35,49,0.605943551512314,1,"Birth asphyxia","Intentional self-harm",0.696297994719898,0.652491730680342,0.0513578048780488
"1164",36,49,0.6486872467747,1,"Neonatal pneumonia","Intentional self-harm",0.719024288941482,0.681506807700707,0.0570915447154474
"1165",37,49,0.600835048527485,1,"Neonatal sepsis","Intentional self-harm",0.687496808326856,0.64017325747336,0.046540731707317
"1166",38,49,0.509620801682611,1,"Other and unspecified neonatal CoD","Intentional self-harm",0.614760899239601,0.536689825745982,0.0353008943089431
"1167",39,49,0.644756258261186,1,"Fresh stillbirth","Intentional self-harm",0.704140190603773,0.661682217073059,0.0517930081300813
"1168",40,49,0.629193577975343,1,"Macerated stillbirth","Intentional self-harm",0.688963711476038,0.643560189316617,0.0483802032520326
"1169",41,49,0.277842030994143,1,"Road traffic accident","Intentional self-harm",0.405867548229045,0.282817577057189,0.0224509349593496
"1170",42,49,0.297611151436272,1,"Other transport accident","Intentional self-harm",0.418137692659763,0.297636127692022,0.0232008943089431
"1171",43,49,0.258012829856262,1,"Accid fall","Intentional self-harm",0.407414863150093,0.284616588676638,0.0197882520325203
"1172",44,49,0.27741334720485,1,"Accid drowning and submersion","Intentional self-harm",0.40773342738019,0.285086984206737,0.0214837804878049
"1173",45,49,0.300127050860477,1,"Accid expos to smoke fire & flame","Intentional self-harm",0.434750679178568,0.317666482867099,0.0240163008130081
"1174",46,49,0.253037319764324,1,"Contact with venomous plant/animal","Intentional self-harm",0.400751689641409,0.275811960226111,0.0192526016260163
"1175",47,49,0.251508285511427,1,"Exposure to force of nature","Intentional self-harm",0.399568669835156,0.274211500267492,0.0186764634146342
"1176",48,49,0.1892966062156,1,"Accid poisoning & noxious subs","Intentional self-harm",0.307287200837125,0.172542234772824,0.0155199593495935
"1177",1,50,0.552854487703327,1,"Sepsis (non-obstetric)","Assault",0.644746271219425,0.551098292860268,0.0422968292682926
"1178",2,50,0.650904455505644,1,"Acute resp infect incl pneumonia","Assault",0.72995497429504,0.695108388293969,0.0645123577235773
"1179",3,50,0.574784457393556,1,"HIV/AIDS related death","Assault",0.663394151133249,0.60848977043056,0.0559841463414635
"1180",4,50,0.664130827686207,1,"Diarrhoeal diseases","Assault",0.749833597407994,0.715947065497984,0.071475406504065
"1181",5,50,0.584598734562767,1,"Malaria","Assault",0.657550115577918,0.603349186870439,0.055004918699187
"1182",6,50,0.633844749147149,1,"Measles","Assault",0.718568125941385,0.677379447175453,0.0554233333333334
"1183",7,50,0.628594600412347,1,"Meningitis and encephalitis","Assault",0.7001325306269,0.657350089854103,0.0638646747967479
"1184",8,50,0.565945101309511,1,"Tetanus","Assault",0.666475892483308,0.591964334353513,0.0445813821138211
"1185",9,50,0.616510693757189,1,"Pulmonary tuberculosis","Assault",0.724763699364195,0.688603819374384,0.0609183739837399
"1186",10,50,0.687513024476103,1,"Pertussis","Assault",0.777138909034609,0.753050175721702,0.0634346747967479
"1187",11,50,0.57814016400024,1,"Haemorrhagic fever","Assault",0.661344430308794,0.608405589666075,0.0570773577235773
"1188",12,50,0.54365431291489,1,"Other and unspecified infect dis","Assault",0.620708949501538,0.546786986661372,0.0496142682926829
"1189",13,50,0.581373330631611,1,"Oral neoplasms","Assault",0.695019650067274,0.651125889305759,0.0534174796747968
"1190",14,50,0.641258195305856,1,"Digestive neoplasms","Assault",0.715278637345473,0.67545601938383,0.0718536585365854
"1191",15,50,0.626845288104212,1,"Respiratory neoplasms","Assault",0.71923813556205,0.681736219403839,0.0634193902439025
"1192",16,50,0.655679223302689,1,"Breast neoplasms","Assault",0.7711496000791,0.745820427182654,0.0602874390243903
"1193",17,50,0.695819368139779,1,"Reproductive neoplasms MF","Assault",0.789937823980183,0.764236838015277,0.0785861788617887
"1194",18,50,0.570581981182014,1,"Other and unspecified neoplasms","Assault",0.679813853905489,0.627890696888183,0.0510922764227643
"1195",19,50,0.653983215287359,1,"Severe anaemia","Assault",0.773839359884029,0.733675396972732,0.0520489024390245
"1196",20,50,0.727245797166654,1,"Severe malnutrition","Assault",0.81636533460822,0.79929926727687,0.0688595934959349
"1197",21,50,0.635797673713192,1,"Diabetes mellitus","Assault",0.773010147159589,0.746870127060118,0.0578550813008131
"1198",22,50,0.464628629498787,1,"Acute cardiac disease","Assault",0.592591521641389,0.510711829063641,0.0397176829268293
"1199",23,50,0.614764583160679,1,"Sickle cell with crisis","Assault",0.74303947454865,0.687482496265467,0.0485489837398374
"1200",24,50,0.553304719064306,1,"Stroke","Assault",0.67694204334925,0.627308898008875,0.0510718699186992
"1201",25,50,0.621975381626436,1,"Other and unspecified cardiac dis","Assault",0.739592176014475,0.703397463090871,0.055855487804878
"1202",26,50,0.714825369077693,1,"Chronic obstructive pulmonary dis","Assault",0.832978839610115,0.813727984932848,0.0776604878048781
"1203",27,50,0.548233909425813,1,"Asthma","Assault",0.676729616870328,0.628155200215155,0.0512752032520325
"1204",28,50,0.593277280182425,1,"Acute abdomen","Assault",0.691718809875294,0.644418630366698,0.0553762601626016
"1205",29,50,0.623440978138417,1,"Liver cirrhosis","Assault",0.743356291348809,0.705218789763364,0.0551376016260162
"1206",30,50,0.636806677398336,1,"Renal failure","Assault",0.758550240141038,0.723189812868835,0.0544664634146341
"1207",31,50,0.566664435334896,1,"Epilepsy","Assault",0.673146443468268,0.62249562113457,0.0519615853658536
"1208",32,50,0.605583511058432,1,"Other and unspecified NCD","Assault",0.73733662593758,0.674507897706411,0.0465634146341464
"1209",33,50,0.669381307824931,1,"Congenital malformation","Assault",0.774407336512647,0.738704856831379,0.0530919512195121
"1210",34,50,0.600792000437381,1,"Prematurity","Assault",0.672217888113991,0.618079544076461,0.0518174796747967
"1211",35,50,0.618128995307245,1,"Birth asphyxia","Assault",0.694632415359644,0.64994758574368,0.0544013821138211
"1212",36,50,0.686217758559562,1,"Neonatal pneumonia","Assault",0.748122847419871,0.71607257958634,0.0626269105691058
