"","ego","alter","index_age_sex","time","ego_name","alter_name","age_grp","sex","indice_norm","indice_euclidien","indice_scalar_product","indice_normalised"
"4339",3,18,0.504635720846157,1,"HIV/AIDS related death","Other and unspecified neoplasms","under5","female",0.388989145365906,0.458781868713284,0.347386871442947,0.0387468292682927
"4340",4,18,0.772902224873199,1,"Diarrhoeal diseases","Other and unspecified neoplasms","under5","female",0.623463783505296,0.708626010568968,0.65172488948443,0.0684758130081302
"4341",5,18,0.764128240751113,1,"Malaria","Other and unspecified neoplasms","under5","female",0.596636654789398,0.672484417102727,0.620567870565203,0.0574554065040651
"4342",6,18,0.79550025174851,1,"Measles","Other and unspecified neoplasms","under5","female",0.615407566481269,0.699865110810543,0.657547895726347,0.0551704878048781
"4343",7,18,0.852827542499846,1,"Meningitis and encephalitis","Other and unspecified neoplasms","under5","female",0.672600467953048,0.752867116442866,0.717521915083034,0.0698212601626017
"4344",8,18,0.763422553800314,1,"Tetanus","Other and unspecified neoplasms","under5","female",0.574158702112281,0.658112808614105,0.597020906976765,0.0464965853658537
"4345",9,18,0.705262633653129,1,"Pulmonary tuberculosis","Other and unspecified neoplasms","under5","female",0.519356967526456,0.606719613652943,0.5302509426507,0.0524656097560976
"4346",10,18,0.713444451546068,1,"Pertussis","Other and unspecified neoplasms","under5","female",0.57390492065534,0.645779154743631,0.582916882222905,0.0542200406504065
"4347",11,18,0.771766742999512,1,"Haemorrhagic fever","Other and unspecified neoplasms","under5","female",0.608565637169042,0.689919572585156,0.642309760670511,0.0614253252032521
"4348",12,18,0.744171542415857,1,"Other and unspecified infect dis","Other and unspecified neoplasms","under5","female",0.527472341084368,0.62615784593351,0.562654405087869,0.0493025609756098
"4349",1,19,0.707594617712264,1,"Sepsis (non-obstetric)","Severe anaemia","under5","female",0.538645085272637,0.679285007096012,0.630648569074011,0.0370363821138211
"4350",2,19,0.635492425038234,1,"Acute resp infect incl pneumonia","Severe anaemia","under5","female",0.522166087148033,0.626570024676953,0.541201514258535,0.0477071951219513
"4351",3,19,0.559690089022175,1,"HIV/AIDS related death","Severe anaemia","under5","female",0.477266533934813,0.570740002116099,0.477821571679851,0.0427880894308944
"4352",4,19,0.810080350504615,1,"Diarrhoeal diseases","Severe anaemia","under5","female",0.678304020161862,0.794133962539747,0.74288142255156,0.0677453658536587
"4353",5,19,0.67184885660931,1,"Malaria","Severe anaemia","under5","female",0.534288315824065,0.658994186210907,0.586988502254606,0.0461316260162602
"4354",6,19,0.73971535554024,1,"Measles","Severe anaemia","under5","female",0.56928013058393,0.725822370285739,0.684026723444171,0.0453671138211383
"4355",7,19,0.790007911455592,1,"Meningitis and encephalitis","Severe anaemia","under5","female",0.661413878207266,0.773156279240704,0.727367490932405,0.0620745528455286
"4356",8,19,0.740821363064584,1,"Tetanus","Severe anaemia","under5","female",0.583465685912593,0.725192648701769,0.689300137478902,0.0414409349593497
"4357",9,19,0.708990727849287,1,"Pulmonary tuberculosis","Severe anaemia","under5","female",0.602360895415385,0.681966598881855,0.608048924427101,0.0548532113821139
"4358",10,19,0.646128057545556,1,"Pertussis","Severe anaemia","under5","female",0.552188182965493,0.639908229467841,0.553182998935891,0.046670406504065
"4359",11,19,0.718665841707697,1,"Haemorrhagic fever","Severe anaemia","under5","female",0.577374670361536,0.70784848318423,0.650524569752967,0.0525283739837399
"4360",12,19,0.693633464304682,1,"Other and unspecified infect dis","Severe anaemia","under5","female",0.521780398906552,0.673053301855621,0.619707156746931,0.0435753658536586
"4361",18,19,0.626269584839072,1,"Other and unspecified neoplasms","Severe anaemia","under5","female",0.519268816199671,0.614001189292006,0.538785862373678,0.042474268292683
"4362",1,20,0.820237073744071,1,"Sepsis (non-obstetric)","Severe malnutrition","under5","female",0.659269191503475,0.782532631595944,0.745400297770821,0.0552839024390246
"4363",2,20,0.858211466150499,1,"Acute resp infect incl pneumonia","Severe malnutrition","under5","female",0.722379536335738,0.826450883808399,0.811462157111522,0.0769059349593494
"4364",3,20,0.563674027046985,1,"HIV/AIDS related death","Severe malnutrition","under5","female",0.49831073345912,0.569785675355647,0.489677360178684,0.0521982113821139
"4365",4,20,0.586695101227565,1,"Diarrhoeal diseases","Severe malnutrition","under5","female",0.53071164028179,0.594191102505815,0.508102812115807,0.0610172764227643
"4366",5,20,0.765973513693912,1,"Malaria","Severe malnutrition","under5","female",0.619984876335793,0.744971290798422,0.713674846202363,0.0628913414634148
"4367",6,20,0.792462588797473,1,"Measles","Severe malnutrition","under5","female",0.651813122203381,0.76798128424827,0.741203627963322,0.0617853658536587
"4368",7,20,0.872989144626494,1,"Meningitis and encephalitis","Severe malnutrition","under5","female",0.741377258221642,0.847171336505714,0.834265390815972,0.0807724796747967
"4369",8,20,0.801193319077166,1,"Tetanus","Severe malnutrition","under5","female",0.655288591338953,0.776001056359061,0.742494373511999,0.0564356910569106
"4370",9,20,0.71523462446886,1,"Pulmonary tuberculosis","Severe malnutrition","under5","female",0.659708160895947,0.693378745717782,0.64737223338176,0.0700356910569104
"4371",10,20,0.756607640885806,1,"Pertussis","Severe malnutrition","under5","female",0.652775652427979,0.74036011012812,0.706993859206732,0.0650275203252033
"4372",11,20,0.810939921142128,1,"Haemorrhagic fever","Severe malnutrition","under5","female",0.674538900089559,0.785152627221097,0.762498484497483,0.0715523170731709
"4373",12,20,0.782841655477028,1,"Other and unspecified infect dis","Severe malnutrition","under5","female",0.625160100172104,0.754024071443447,0.722529659513823,0.0616475203252033
"4374",18,20,0.598208983958584,1,"Other and unspecified neoplasms","Severe malnutrition","under5","female",0.560017251231123,0.597829474368719,0.525149536589859,0.0542624390243904
"4375",19,20,0.677571516864014,1,"Severe anaemia","Severe malnutrition","under5","female",0.54295039195012,0.650219042687679,0.578891163278665,0.0472028048780489
"4376",1,21,0.738162961160819,1,"Sepsis (non-obstetric)","Diabetes mellitus","under5","female",0.54669599570409,0.704084159860185,0.645702201868792,0.0438269512195123
"4377",2,21,0.800900194219809,1,"Acute resp infect incl pneumonia","Diabetes mellitus","under5","female",0.637505661131117,0.767780205308805,0.741099605627465,0.0655180894308943
"4378",3,21,0.665423898361594,1,"HIV/AIDS related death","Diabetes mellitus","under5","female",0.540660287462405,0.658649649675572,0.605044553790258,0.0546396341463415
"4379",4,21,0.823803827356419,1,"Diarrhoeal diseases","Diabetes mellitus","under5","female",0.686662531606541,0.80828669322822,0.782998455483965,0.0764139837398372
"4380",5,21,0.778240440345283,1,"Malaria","Diabetes mellitus","under5","female",0.654013776537966,0.754816337396108,0.725495757272154,0.0639303252032521
"4381",6,21,0.756736801578426,1,"Measles","Diabetes mellitus","under5","female",0.630580859632095,0.747985874330035,0.717121820988049,0.0574463008130082
"4382",7,21,0.81281952589285,1,"Meningitis and encephalitis","Diabetes mellitus","under5","female",0.690966837002661,0.791702267612481,0.767866567621651,0.0727310569105691
"4383",8,21,0.766054656098716,1,"Tetanus","Diabetes mellitus","under5","female",0.607184262161857,0.753183675063831,0.715415355569059,0.0500526422764228
"4384",9,21,0.842684833267591,1,"Pulmonary tuberculosis","Diabetes mellitus","under5","female",0.674676900385865,0.785987985006799,0.761725947560679,0.0691356504065041
"4385",10,21,0.798185047734105,1,"Pertussis","Diabetes mellitus","under5","female",0.686485991716309,0.781944435284276,0.757360160020275,0.0658529268292683
"4386",11,21,0.768520073871689,1,"Haemorrhagic fever","Diabetes mellitus","under5","female",0.627126288557465,0.756558215102095,0.727406545800573,0.0642092682926829
"4387",12,21,0.720499686971707,1,"Other and unspecified infect dis","Diabetes mellitus","under5","female",0.54803761435437,0.69047067652165,0.64359776644793,0.0520204878048781
"4388",18,21,0.67816637644194,1,"Other and unspecified neoplasms","Diabetes mellitus","under5","female",0.499169370374457,0.640199349240282,0.580802326310695,0.046525
"4389",19,21,0.718783020158015,1,"Severe anaemia","Diabetes mellitus","under5","female",0.500583522876538,0.680561253900222,0.621503128792486,0.0416726829268293
"4390",20,21,0.782395297295335,1,"Severe malnutrition","Diabetes mellitus","under5","female",0.622093030465235,0.752390361725869,0.722855109934967,0.0611804471544717
"4391",1,22,0.635538516474049,1,"Sepsis (non-obstetric)","Acute cardiac disease","under5","female",0.487343429838761,0.604141393684172,0.523329647352986,0.0363819105691056
"4392",2,22,0.717479950833707,1,"Acute resp infect incl pneumonia","Acute cardiac disease","under5","female",0.583511488668065,0.680813006488141,0.628341655761609,0.0567518292682928
"4393",3,22,0.748409446928011,1,"HIV/AIDS related death","Acute cardiac disease","under5","female",0.624465585378918,0.717571442444829,0.678858317563658,0.0596661382113822
"4394",4,22,0.795230639514126,1,"Diarrhoeal diseases","Acute cardiac disease","under5","female",0.662359104912646,0.772005494589978,0.730303277046088,0.0700575609756098
"4395",5,22,0.66344093192104,1,"Malaria","Acute cardiac disease","under5","female",0.558614708083337,0.646323007813201,0.584591059614348,0.0515251219512196
"4396",6,22,0.740309755792989,1,"Measles","Acute cardiac disease","under5","female",0.616121057543654,0.721159632833133,0.683980872457006,0.0527320731707318
"4397",7,22,0.704250088124911,1,"Meningitis and encephalitis","Acute cardiac disease","under5","female",0.616764788109032,0.691860733510044,0.636347748084199,0.061520081300813
"4398",8,22,0.678901063475446,1,"Tetanus","Acute cardiac disease","under5","female",0.56842949149873,0.67254554592784,0.618576011198773,0.0437239430894309
"4399",9,22,0.870270266782663,1,"Pulmonary tuberculosis","Acute cardiac disease","under5","female",0.671020343478309,0.775323691671564,0.744455083461492,0.0650613414634147
"4400",10,22,0.818136820518925,1,"Pertussis","Acute cardiac disease","under5","female",0.685368323181313,0.783701861232143,0.755788553768311,0.0619669918699187
"4401",11,22,0.665220646806724,1,"Haemorrhagic fever","Acute cardiac disease","under5","female",0.576690313955314,0.661359526687681,0.603275496159067,0.0558657723577237
"4402",12,22,0.625476181326408,1,"Other and unspecified infect dis","Acute cardiac disease","under5","female",0.509185081993746,0.601635359305184,0.531500246909199,0.0455252032520325
"4403",18,22,0.755388557159044,1,"Other and unspecified neoplasms","Acute cardiac disease","under5","female",0.556119967977142,0.68328193674102,0.636232899646255,0.0487669512195123
"4404",19,22,0.710278646919877,1,"Severe anaemia","Acute cardiac disease","under5","female",0.50954883081731,0.65371433686257,0.593998113085147,0.0396096747967481
"4405",20,22,0.856478261189865,1,"Severe malnutrition","Acute cardiac disease","under5","female",0.688610294326929,0.799176510149144,0.777909630129841,0.0639255691056911
"4406",21,22,0.753641118848652,1,"Diabetes mellitus","Acute cardiac disease","under5","female",0.508420256771091,0.679698497095227,0.630294621333571,0.0453222764227643
"4407",1,23,0.619644972175498,1,"Sepsis (non-obstetric)","Sickle cell with crisis","under5","female",0.510552661296527,0.609033994168257,0.541100307302476,0.0347903658536585
"4408",2,23,0.75604641557599,1,"Acute resp infect incl pneumonia","Sickle cell with crisis","under5","female",0.61975537592865,0.729961007225905,0.673357821518047,0.0562416666666668
"4409",3,23,0.54319610763823,1,"HIV/AIDS related death","Sickle cell with crisis","under5","female",0.487530241304955,0.560875175389194,0.457037307807705,0.0434080081300814
"4410",4,23,0.725558083321254,1,"Diarrhoeal diseases","Sickle cell with crisis","under5","female",0.597634662780951,0.710503849551473,0.61597861137674,0.0593204878048781
"4411",5,23,0.690257834183882,1,"Malaria","Sickle cell with crisis","under5","female",0.546116684401299,0.672713346539717,0.598184221120453,0.0468165853658538
"4412",6,23,0.72199940748408,1,"Measles","Sickle cell with crisis","under5","female",0.540591433087867,0.686039832428368,0.6284412915626,0.0427479268292684
"4413",7,23,0.828819066978593,1,"Meningitis and encephalitis","Sickle cell with crisis","under5","female",0.703726730822218,0.80487815559439,0.763212169383873,0.0656122764227642
"4414",8,23,0.696481495649313,1,"Tetanus","Sickle cell with crisis","under5","female",0.539974262114214,0.679533849142513,0.63114458095327,0.0380193902439024
"4415",9,23,0.761909895400421,1,"Pulmonary tuberculosis","Sickle cell with crisis","under5","female",0.642034195693786,0.732634801060039,0.669304032081947,0.0580706097560977
"4416",10,23,0.659731654599527,1,"Pertussis","Sickle cell with crisis","under5","female",0.551756816074279,0.649854123487637,0.557725030311332,0.0462941463414634
"4417",11,23,0.716214604220781,1,"Haemorrhagic fever","Sickle cell with crisis","under5","female",0.581017298061819,0.691703296148724,0.622123507114478,0.0525019512195123
"4418",12,23,0.710480452007316,1,"Other and unspecified infect dis","Sickle cell with crisis","under5","female",0.574514555727402,0.688627073710108,0.636289233300884,0.0476255284552846
"4419",18,23,0.502523147758435,1,"Other and unspecified neoplasms","Sickle cell with crisis","under5","female",0.421030836152925,0.534340084910434,0.426378462017801,0.0341794715447154
"4420",19,23,0.557117069722964,1,"Severe anaemia","Sickle cell with crisis","under5","female",0.427398798931114,0.536825717026115,0.446558983849265,0.0304409756097561
"4421",20,23,0.603592572839002,1,"Severe malnutrition","Sickle cell with crisis","under5","female",0.4415975399279,0.58048474134458,0.476696647920339,0.0381194715447155
"4422",21,23,0.660120382270137,1,"Diabetes mellitus","Sickle cell with crisis","under5","female",0.485743493070492,0.645285625088254,0.568430405269688,0.0401381300813009
"4423",22,23,0.715653039304672,1,"Acute cardiac disease","Sickle cell with crisis","under5","female",0.564131217431,0.678349062853347,0.622068990171443,0.0435052032520325
"4424",1,24,0.590492185024001,1,"Sepsis (non-obstetric)","Stroke","under5","female",0.544131367792502,0.697228567586366,0.634538836737609,0.0443326829268294
"4425",2,24,0.722034822672401,1,"Acute resp infect incl pneumonia","Stroke","under5","female",0.629709681904603,0.754190969501523,0.72477349623739,0.0655400813008131
